"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1384","4. Check removal of Items on your cart page","chromium","Mon Oct 27 12:34:34 AEDT 2025","passed","Mon Oct 27 12:34:35 AEDT 2025","SauceDemo E2E Test Suite","tests\SauceDemo.spec.ts","",""
"","14088","5. Check pressing cancel Button on finish Checkout page and going back to home on Your info page","chromium","Mon Oct 27 12:23:47 AEDT 2025","failed","Mon Oct 27 12:24:01 AEDT 2025","SauceDemo E2E Test Suite","tests\SauceDemo.spec.ts","",""
"","2301","Check removal of Items on product page","chromium","Mon Oct 27 11:56:21 AEDT 2025","passed","Mon Oct 27 11:56:23 AEDT 2025","","tests\SauceDemo.spec.ts","",""
"","4947","successfull purchase of one item","chromium","Mon Oct 27 08:23:09 AEDT 2025","passed","Mon Oct 27 08:23:14 AEDT 2025","","tests\Login.spec.ts","",""
"","2059","Unsuccessful login with locked user","chromium","Mon Oct 27 11:56:21 AEDT 2025","passed","Mon Oct 27 11:56:23 AEDT 2025","","tests\SauceDemo.spec.ts","",""
"","1218","2.Unsuccessful login with locked user","chromium","Mon Oct 27 12:34:31 AEDT 2025","passed","Mon Oct 27 12:34:32 AEDT 2025","SauceDemo E2E Test Suite","tests\SauceDemo.spec.ts","",""
"","4585","Successfull purchase of one item","chromium","Mon Oct 27 11:56:21 AEDT 2025","passed","Mon Oct 27 11:56:25 AEDT 2025","","tests\SauceDemo.spec.ts","",""
"","1461","3. Check removal of Items on product page","chromium","Mon Oct 27 12:34:32 AEDT 2025","passed","Mon Oct 27 12:34:34 AEDT 2025","SauceDemo E2E Test Suite","tests\SauceDemo.spec.ts","",""
"","3483","5. Check pressing cancel Button on finish Checkout page and going back to home","chromium","Mon Oct 27 12:34:35 AEDT 2025","passed","Mon Oct 27 12:34:39 AEDT 2025","SauceDemo E2E Test Suite","tests\SauceDemo.spec.ts","",""
"","4164","1. Successfull purchase of one item","chromium","Mon Oct 27 12:34:27 AEDT 2025","passed","Mon Oct 27 12:34:31 AEDT 2025","SauceDemo E2E Test Suite","tests\SauceDemo.spec.ts","",""
"","10528","successfull purchase of one item","chromium","Mon Oct 27 08:52:55 AEDT 2025","passed","Mon Oct 27 08:53:06 AEDT 2025","","tests\SauceDemo.spec.ts","",""
